sales_id,transaction_id,customer_sk,product_sk,date_sk,campaign_sk,store_sk,employee_sk,promotion_sk,quantity,unit_price,discount_amount,tax_amount,total_amount,margin_amount,payment_method,shipping_method,region
746,TXN-114121,1418,193,2242,15,4,131,,12,83.91,120.8304,70.887168,956.976768,587.5296000000001,Apple Pay,Store Pickup,East
747,TXN-114239,2966,427,2242,42,33,60,,4,478.3,344.376,125.50592,1694.3299200000001,792.344,PayPal,Overnight,South
748,TXN-114931,264,99,2242,32,29,367,,7,301.81,359.1539,140.28128800000002,1893.797388,103.40610000000015,Apple Pay,Store Pickup,South
749,TXN-115316,2210,142,2242,1,33,210,,7,45.52,47.79600000000001,21.667520000000003,292.5115200000001,-1378.9859999999999,Apple Pay,Express,North
750,TXN-115566,2076,587,2242,29,32,482,,6,40.43,65.4966,14.166671999999998,191.250072,-468.9366,Google Pay,Overnight,East
751,TXN-115908,2813,289,2242,1,34,319,,5,85.27,8.527,33.42584,451.24884,-119.67700000000002,Apple Pay,Overnight,West
752,TXN-116041,508,581,2242,47,49,251,,4,99.5,35.82,28.974400000000003,391.1544,12.100000000000023,PayPal,Store Pickup,East
753,TXN-116048,1200,31,2242,48,33,412,,11,61.21,148.12820000000002,42.01454400000001,567.1963440000001,-1991.0682,PayPal,Store Pickup,East
754,TXN-116320,2793,23,2242,49,29,25,,11,278.51,765.9024999999999,183.81659999999997,2481.5240999999996,1775.7574999999995,Bank Transfer,Express,North
755,TXN-116354,2428,412,2242,24,9,377,,11,467.57,308.59619999999995,386.77390399999996,5221.447703999999,2779.5437999999995,Credit Card,Express,Central
756,TXN-116579,1390,534,2242,14,48,132,,11,118.84,300.6652,80.525984,1087.100784,-409.89520000000005,Credit Card,Standard,East
757,TXN-116634,814,375,2242,26,5,379,,6,139.39,200.72159999999997,50.849472,686.4678719999999,-109.70159999999998,Google Pay,Express,North
758,TXN-117020,292,528,2242,50,2,436,,10,150.65,15.065,119.31479999999999,1610.7498,904.435,Credit Card,Express,Central
759,TXN-117823,1514,176,2242,5,7,100,,8,203.67,211.8168,113.40345599999999,1530.9466559999998,924.9031999999999,Credit Card,Overnight,East
760,TXN-118270,2651,165,2242,15,12,161,,12,156.95,94.17,143.1384,1932.3683999999998,-74.25000000000023,Google Pay,Overnight,East
761,TXN-118488,2787,286,2242,27,14,117,,8,237.67,285.20399999999995,129.29248,1745.44848,-0.5640000000000782,PayPal,Overnight,North
762,TXN-119870,1241,183,2242,42,19,230,,3,245.0,102.9,50.568000000000005,682.668,490.41,Apple Pay,Store Pickup,Central
763,TXN-120175,602,7,2242,36,8,482,,9,267.15,216.39149999999998,175.03668,2362.99518,1298.3084999999996,Credit Card,Express,South
764,TXN-121528,2650,523,2242,32,5,139,,6,339.92,61.185599999999994,158.266752,2136.601152,1646.1144,Apple Pay,Overnight,East
765,TXN-121588,452,273,2242,31,45,492,,5,361.67,253.16900000000004,124.41448000000001,1679.59548,357.13099999999986,Credit Card,Overnight,South
766,TXN-122168,2897,375,2242,40,8,72,,6,139.39,108.7242,58.209264,785.8250639999999,-17.704200000000014,Bank Transfer,Express,East
767,TXN-122802,2957,57,2242,34,26,203,,11,299.26,362.10459999999995,234.38043199999996,3164.1358319999995,1028.2953999999995,Apple Pay,Express,East
768,TXN-123484,21,136,2242,8,42,252,,15,140.47,589.9740000000002,121.36608000000001,1638.44208,844.0260000000001,Bank Transfer,Express,West
769,TXN-125028,2356,251,2242,36,42,142,,13,180.85,540.7415,144.82467999999997,1955.1331799999996,848.1784999999995,Bank Transfer,Express,East
770,TXN-126225,1429,217,2242,48,45,403,,2,40.81,5.713400000000001,6.072528,81.979128,-388.61339999999996,Bank Transfer,Store Pickup,South
771,TXN-127157,615,516,2242,36,21,307,,3,150.86,122.19660000000002,26.430672000000005,356.81407200000007,-106.05659999999989,Credit Card,Overnight,North
772,TXN-127420,873,553,2242,3,9,2,,10,238.3,166.81,177.2952,2393.4852,846.19,Bank Transfer,Standard,West
773,TXN-127487,833,436,2242,38,33,439,,8,423.3,711.144,214.02048000000002,2889.2764800000004,1450.2160000000003,PayPal,Overnight,East
774,TXN-127977,1247,51,2242,5,45,294,,15,499.88,1499.64,479.8848,6478.444799999999,2970.0599999999995,Bank Transfer,Express,South
775,TXN-128049,635,247,2242,26,44,85,,10,129.69,363.13200000000006,74.70144,1008.4694400000001,112.668,PayPal,Standard,North
776,TXN-129937,2241,280,2242,29,46,341,,15,338.11,1166.4795000000001,312.41364000000004,4217.58414,556.2705000000005,Bank Transfer,Store Pickup,East
777,TXN-130307,2771,380,2242,36,8,256,,15,492.71,1404.2235,478.91411999999997,6465.34062,3012.5265,Credit Card,Express,West
778,TXN-130421,925,331,2242,4,16,421,,13,142.98,167.28659999999996,135.316272,1826.769672,684.8633999999997,Bank Transfer,Standard,West
779,TXN-130994,2904,278,2242,39,38,102,,2,474.11,94.822,68.27184,921.66984,605.518,Google Pay,Standard,West
780,TXN-131041,1847,319,2242,35,7,469,,9,285.59,591.1713,158.331096,2137.469796,714.1886999999999,Bank Transfer,Overnight,West
781,TXN-133034,988,272,2242,29,10,34,,15,125.14,281.565,127.6428,1723.1778,723.8849999999999,Apple Pay,Standard,East
782,TXN-133143,346,161,2242,24,7,193,,9,176.49,381.21840000000003,96.57532800000001,1303.766928,196.22160000000008,Google Pay,Store Pickup,Central
783,TXN-134776,1841,91,2242,31,9,55,,11,34.5,37.95,27.324,368.874,-1840.3,PayPal,Standard,West
784,TXN-134888,1869,465,2242,47,27,242,,10,236.31,543.513,145.56696,1965.15396,1213.187,Bank Transfer,Overnight,East
785,TXN-135238,1027,48,2242,43,10,49,,4,59.82,69.3912,13.591104000000001,183.479904,97.0888,Google Pay,Express,North
786,TXN-136494,2161,465,2242,4,38,26,,15,236.31,460.8045,246.70764,3330.55314,2174.2455,Google Pay,Store Pickup,South
787,TXN-137193,1198,35,2242,15,42,70,,3,302.2,135.98999999999998,61.648799999999994,832.2587999999998,479.5499999999999,PayPal,Store Pickup,Central
788,TXN-137297,2472,323,2242,17,17,113,,8,482.78,849.6927999999999,241.00377600000002,3253.550976,2740.7072,Apple Pay,Store Pickup,West
789,TXN-137331,2714,307,2242,12,46,413,,11,271.65,627.5115,188.85107999999997,2549.4895799999995,1140.8484999999996,Bank Transfer,Standard,Central
790,TXN-137718,411,333,2242,19,22,89,,4,455.98,255.34880000000004,125.485696,1694.056896,949.5312000000001,Apple Pay,Store Pickup,South
791,TXN-138154,1586,338,2242,44,1,319,,9,465.35,544.4595,291.4952400000001,3935.185740000001,1880.6805000000008,Bank Transfer,Standard,North
792,TXN-138258,2910,432,2242,50,24,53,,5,145.27,43.581,54.621520000000004,737.39052,563.969,Credit Card,Store Pickup,Central
793,TXN-138344,1979,515,2242,25,3,115,,2,94.33,3.7732,14.790944,199.677744,-26.593199999999996,Credit Card,Overnight,East
794,TXN-139788,1067,390,2242,43,36,167,,5,115.4,138.48,35.0816,473.60159999999996,-168.23000000000002,PayPal,Overnight,Central
795,TXN-139937,1336,217,2242,31,30,39,,4,40.81,21.221200000000003,11.361504,153.380304,-787.0211999999999,Apple Pay,Overnight,West
796,TXN-141148,846,127,2242,34,6,243,,3,410.79,332.73990000000003,71.970408,971.6005080000001,211.13010000000008,Credit Card,Standard,West
797,TXN-141257,2861,523,2242,34,28,209,,14,339.92,1237.3088,281.725696,3803.2968960000003,2746.3912000000005,PayPal,Store Pickup,West
798,TXN-141629,1786,28,2242,42,43,214,,8,104.5,158.84,54.172799999999995,731.3327999999999,-562.5200000000001,Apple Pay,Standard,North
799,TXN-141713,72,548,2242,28,36,89,,7,85.42,65.77340000000001,42.573328000000004,574.739928,-707.4634000000001,Bank Transfer,Overnight,South
800,TXN-141752,1107,350,2242,6,35,453,,7,298.54,83.59120000000001,160.49510400000003,2166.683904,1859.1888000000001,Bank Transfer,Store Pickup,East
801,TXN-142653,1436,188,2242,21,32,19,,3,426.74,0.0,102.41760000000001,1382.6376,1171.74,Credit Card,Overnight,North
802,TXN-143249,109,248,2242,26,32,307,,2,481.81,202.3602,60.900784,822.1605840000001,534.9798000000001,Bank Transfer,Standard,West
803,TXN-143482,2769,568,2242,48,5,461,,1,421.8,101.232,25.64544,346.21344,95.34799999999998,Google Pay,Standard,Central
804,TXN-143537,2776,467,2242,30,40,230,,2,198.29,43.623799999999996,28.236496,381.19269599999996,213.79619999999997,Google Pay,Express,North
805,TXN-144610,2491,219,2242,46,20,33,,5,121.09,108.98100000000001,39.71752000000001,536.1865200000001,-231.28099999999995,Apple Pay,Store Pickup,East
806,TXN-144879,622,133,2242,35,3,344,,6,281.12,269.8752,113.34758400000001,1530.1923840000002,1378.2648000000002,PayPal,Express,North
807,TXN-146081,1488,222,2242,19,13,406,,4,82.7,43.004000000000005,23.02368,310.81968,120.036,Credit Card,Store Pickup,South
808,TXN-146140,2197,303,2242,22,45,57,,4,352.17,197.21520000000004,96.917184,1308.3819839999999,1082.7848,PayPal,Express,Central
809,TXN-146880,1858,248,2242,7,8,426,,5,481.81,578.172,146.47024000000002,1977.3482400000003,1265.178,Bank Transfer,Store Pickup,North
810,TXN-147031,2084,136,2242,25,13,468,,3,140.47,50.569199999999995,29.667263999999996,400.50806399999993,236.23079999999996,Credit Card,Store Pickup,Central
811,TXN-148258,688,478,2242,29,2,276,,12,367.03,484.47959999999995,313.59043199999996,4233.470831999999,3329.9603999999995,PayPal,Store Pickup,North
812,TXN-148794,1120,347,2242,15,33,336,,4,149.77,77.88040000000001,41.695968,562.895568,-42.56039999999996,Bank Transfer,Express,Central
813,TXN-149650,236,187,2242,34,45,27,,4,27.7,23.267999999999997,7.00256,94.53456,-136.188,Apple Pay,Store Pickup,South
814,TXN-100110,730,131,2243,42,16,320,,14,423.51,177.87419999999997,460.10126399999996,6211.367063999999,3728.405799999999,Credit Card,Overnight,North
815,TXN-101090,1619,476,2243,20,9,138,,8,38.31,36.7776,21.576192000000002,291.278592,-698.6976,Credit Card,Overnight,Central
816,TXN-101666,1222,473,2243,14,48,235,,6,263.34,205.4052,109.97078400000001,1484.6055840000001,-31.465199999999868,Apple Pay,Overnight,South
817,TXN-101915,2631,576,2243,1,10,140,,2,305.53,24.4424,46.929407999999995,633.5470079999999,211.05759999999992,PayPal,Store Pickup,South
818,TXN-103221,1336,78,2243,45,44,32,,12,124.0,44.64,115.46879999999999,1558.8287999999998,-13.440000000000282,PayPal,Express,Central
819,TXN-103926,2336,163,2243,38,27,4,,14,491.46,894.4572,478.878624,6464.861424,4928.7028,Google Pay,Express,Central
820,TXN-104001,2519,188,2243,35,43,84,,5,426.74,512.088,129.72896,1751.3409599999998,1440.812,Credit Card,Overnight,East
821,TXN-104434,2712,138,2243,39,48,412,,12,11.41,10.953600000000002,10.077312000000003,136.04371200000003,-1633.2335999999998,PayPal,Store Pickup,North
822,TXN-104783,1007,487,2243,9,47,412,,2,117.3,21.113999999999997,17.078879999999998,230.56488,-92.81400000000002,Apple Pay,Express,North
823,TXN-104959,545,502,2243,1,9,192,,1,192.46,7.6984,14.780928000000001,199.542528,2.7416000000000054,Apple Pay,Standard,Central
824,TXN-104993,1152,300,2243,2,39,2,,13,97.73,304.9176,77.24579200000001,1042.818192,284.89240000000007,Google Pay,Store Pickup,Central
825,TXN-105734,104,82,2243,4,23,362,,12,290.88,698.1120000000001,223.39584,3015.84384,1125.408,PayPal,Express,East
826,TXN-105806,208,580,2243,33,15,91,,1,88.29,7.9461,6.427512,86.771412,-117.2061,Bank Transfer,Overnight,Central
827,TXN-106750,291,222,2243,3,50,421,,7,82.7,11.578,45.38576,612.70776,273.742,PayPal,Store Pickup,Central
828,TXN-106991,2047,136,2243,28,22,307,,7,140.47,196.65800000000002,62.93056,849.56256,472.542,Credit Card,Express,Central
829,TXN-107317,1324,302,2243,35,9,407,,1,228.79,29.7427,15.923784000000001,214.97108400000002,-8.172699999999992,PayPal,Standard,South
830,TXN-107696,152,203,2243,10,8,422,,12,208.78,150.3216,188.40307200000004,2543.4414720000004,1195.8384000000005,Google Pay,Overnight,East
831,TXN-108297,1009,84,2243,17,1,127,,10,216.87,21.686999999999998,171.76104,2318.77404,472.21299999999997,PayPal,Store Pickup,North
832,TXN-108564,520,539,2243,16,10,317,,1,450.72,67.608,30.648960000000002,413.76096,322.28200000000004,PayPal,Express,Central
833,TXN-109459,2035,88,2243,46,11,177,,7,164.05,68.90100000000001,86.35592000000001,1165.80492,339.96900000000005,Apple Pay,Express,West
834,TXN-110543,1055,246,2243,44,20,280,,3,215.7,103.53599999999999,43.485119999999995,587.0491199999999,380.6039999999999,Apple Pay,Store Pickup,North
835,TXN-110584,1778,462,2243,11,19,437,,10,386.67,889.3410000000001,238.18872000000005,3215.5477200000005,2546.4590000000003,Apple Pay,Overnight,West
836,TXN-111397,2414,576,2243,33,7,127,,4,305.53,317.7512,72.349504,976.718304,153.24879999999996,Credit Card,Store Pickup,East
837,TXN-111447,570,341,2243,6,10,15,,11,249.73,247.23269999999997,199.98378399999999,2699.7810839999997,787.5372999999997,Bank Transfer,Store Pickup,South
838,TXN-111877,2862,153,2243,35,20,350,,12,274.69,197.77679999999998,247.88025599999997,3346.3834559999996,2065.7832,Google Pay,Overnight,Central
839,TXN-113780,2676,283,2243,49,9,274,,14,20.52,74.69279999999999,17.006976,229.594176,-2797.4128,Apple Pay,Store Pickup,Central
840,TXN-113848,1326,67,2243,21,3,403,,3,467.73,322.7337,86.436504,1166.892804,689.9463000000001,Credit Card,Express,Central
841,TXN-116701,2798,386,2243,12,36,64,,6,115.39,55.38720000000001,50.956224000000006,687.909024,208.9728,Google Pay,Express,South
842,TXN-117057,2668,411,2243,33,49,18,,5,68.36,51.27,23.242400000000004,313.77240000000006,-712.4200000000001,PayPal,Store Pickup,Central
843,TXN-117960,1745,316,2243,43,16,281,,12,384.22,507.17040000000003,328.27756800000003,4431.747168000001,2245.2696000000005,Credit Card,Standard,West
844,TXN-118524,2228,109,2243,26,19,283,,12,441.74,1378.2288,313.81209600000005,4236.463296,3827.9712000000004,PayPal,Store Pickup,South
845,TXN-118892,2341,61,2243,30,39,81,,9,61.79,50.0499,40.484808,546.5449080000001,-444.6098999999999,Google Pay,Store Pickup,Central
846,TXN-121448,2508,586,2243,21,32,475,,7,164.72,299.7904,68.259968,921.509568,124.19959999999992,Google Pay,Express,South
847,TXN-121957,2632,371,2243,11,48,381,,6,233.9,126.306,102.16752000000001,1379.26152,-10.145999999999958,Bank Transfer,Express,East
848,TXN-122923,1049,474,2243,6,33,25,,1,12.95,0.6475,0.9841999999999999,13.286699999999998,-185.8075,PayPal,Express,North
849,TXN-123966,1477,357,2243,14,49,210,,2,269.12,139.94240000000002,31.863808,430.161408,296.3976,Bank Transfer,Store Pickup,West
850,TXN-124183,2133,123,2243,1,47,395,,13,210.25,409.9875,185.861,2509.1234999999997,-870.8375000000001,Bank Transfer,Standard,North
851,TXN-124477,940,10,2243,43,7,438,,5,307.22,230.41500000000002,104.45480000000002,1410.1398000000002,204.33500000000004,Apple Pay,Standard,South
852,TXN-124486,89,10,2243,25,3,283,,6,307.22,387.09720000000004,116.49782400000001,1572.720624,134.6027999999999,Apple Pay,Store Pickup,East
853,TXN-124590,1665,501,2243,6,47,473,,13,109.54,71.20100000000001,108.22552,1461.04452,-139.45100000000002,Credit Card,Standard,North
854,TXN-125176,2860,371,2243,19,8,364,,2,233.9,74.848,31.43616,424.38815999999997,-36.127999999999986,PayPal,Store Pickup,South
855,TXN-125906,2626,380,2243,7,35,142,,3,492.71,295.626,94.60032,1277.10432,587.7239999999999,Google Pay,Standard,West
856,TXN-126060,1818,499,2243,24,28,375,,6,163.4,205.88400000000001,61.96128000000001,836.4772800000001,-541.104,Google Pay,Express,East
857,TXN-126486,2915,100,2243,5,6,239,,15,82.16,73.94399999999999,92.67648,1251.13248,675.906,Bank Transfer,Overnight,North
858,TXN-127406,2601,253,2243,23,38,275,,4,293.38,340.32079999999996,66.655936,899.855136,533.7992,Credit Card,Store Pickup,North
859,TXN-128003,997,122,2243,50,31,122,,5,324.17,470.0465,92.06428000000002,1242.8677800000003,1021.6035000000002,Apple Pay,Overnight,East
860,TXN-129520,526,408,2243,42,50,218,,13,221.53,575.978,184.31295999999998,2488.2249599999996,1767.4019999999998,Apple Pay,Standard,West
861,TXN-130002,2135,191,2243,1,50,228,,11,53.93,35.5938,44.610896000000004,602.247096,-1337.1138,Bank Transfer,Express,East
862,TXN-130560,861,214,2243,44,6,455,,15,65.09,273.37800000000004,56.23776,759.20976,-84.97800000000007,Bank Transfer,Standard,West
863,TXN-130737,1342,486,2243,9,26,5,,15,479.37,1725.732,437.18544,5902.00344,5270.268,Credit Card,Overnight,South
864,TXN-131621,1273,222,2243,9,24,387,,5,82.7,78.565,26.794800000000002,361.7298,125.23500000000001,Google Pay,Overnight,North
865,TXN-131948,1610,354,2243,37,34,170,,12,370.7,934.1639999999999,281.13888,3795.37488,1941.2759999999998,Google Pay,Standard,East
866,TXN-132051,545,479,2243,26,8,480,,10,416.76,166.704,320.07168,4320.96768,2355.2960000000003,Apple Pay,Store Pickup,South
867,TXN-133076,2358,233,2243,39,9,364,,15,389.64,1344.258,360.02736,4860.36936,3783.9419999999996,Bank Transfer,Standard,East
868,TXN-133172,2473,165,2243,6,45,443,,4,156.95,94.16999999999999,42.690400000000004,576.3204,-87.52999999999997,Google Pay,Express,South
869,TXN-133761,1039,360,2243,42,44,415,,5,308.78,200.707,107.45543999999998,1450.6484399999997,110.54299999999967,Bank Transfer,Overnight,Central
870,TXN-134347,1534,447,2243,2,7,368,,4,434.99,69.5984,133.628928,1803.990528,747.5215999999999,Bank Transfer,Store Pickup,East
871,TXN-134665,2231,491,2243,15,2,289,,10,215.16,258.192,151.47263999999998,2044.8806399999999,630.308,PayPal,Standard,Central
872,TXN-135067,831,302,2243,41,30,493,,6,228.79,329.4576,83.462592,1126.7449920000001,-200.03759999999988,PayPal,Express,West
873,TXN-135365,1243,543,2243,43,12,135,,2,110.13,11.013,16.73976,225.98675999999998,-133.833,Bank Transfer,Standard,Central
874,TXN-136289,2253,93,2243,32,13,298,,8,128.83,309.192,57.71584000000001,779.16384,-851.752,PayPal,Overnight,West
875,TXN-136475,993,151,2243,28,4,16,,8,39.63,60.23760000000001,20.544192000000002,277.34659200000004,-1472.7975999999999,Google Pay,Express,North
876,TXN-137128,1331,138,2243,32,50,335,,9,11.41,23.6187,6.325704,85.397004,-1240.3286999999998,PayPal,Store Pickup,North
877,TXN-137318,1735,566,2243,13,34,445,,12,193.96,186.2016,171.305472,2312.623872,1690.4784,Google Pay,Express,North
878,TXN-137700,476,517,2243,15,34,28,,10,75.85,182.04,46.116800000000005,622.5768,-449.8399999999999,PayPal,Express,North
879,TXN-139677,2299,140,2243,3,24,393,,12,496.02,1190.448,380.94336,5142.73536,3222.6719999999996,PayPal,Express,West
880,TXN-140287,2558,144,2243,46,10,135,,9,49.63,125.06760000000001,25.728192,347.33059199999997,-1664.0676,Google Pay,Standard,East
881,TXN-140623,2359,436,2243,28,18,485,,11,423.3,1210.6380000000001,275.65296,3721.31496,1761.2320000000004,Apple Pay,Store Pickup,East
882,TXN-141879,335,523,2243,21,8,138,,7,339.92,523.4768,148.477056,2004.440256,1468.3732000000002,PayPal,Store Pickup,East
883,TXN-142006,1517,290,2243,9,21,255,,4,365.31,43.837199999999996,113.39222400000001,1530.795024,1242.8828,Bank Transfer,Standard,North
884,TXN-142959,2875,509,2243,48,48,128,,3,221.4,66.42,47.82240000000001,645.6024000000001,116.7600000000001,Google Pay,Express,North
885,TXN-143832,55,170,2243,19,26,75,,8,170.76,40.9824,106.00780799999998,1431.105408,857.8975999999998,Apple Pay,Express,West
886,TXN-147123,1123,172,2243,29,21,234,,13,160.78,209.014,150.49007999999998,2031.6160799999998,-910.2340000000004,Apple Pay,Express,North
887,TXN-149556,1639,272,2243,21,44,274,,6,125.14,150.168,48.053760000000004,648.72576,252.01200000000006,PayPal,Express,West
888,TXN-149714,134,48,2243,49,30,127,,5,59.82,5.982,23.44944,316.56744,202.118,Credit Card,Store Pickup,East
889,TXN-149960,115,498,2243,15,33,286,,10,417.51,501.012,293.92704000000003,3968.01504,1691.8880000000001,Credit Card,Standard,East
890,TXN-100620,2179,539,2244,13,30,172,,9,450.72,243.38880000000003,305.047296,4118.1384960000005,3265.6212000000005,PayPal,Express,Central
891,TXN-100878,307,71,2244,27,38,73,,12,183.48,220.176,158.52671999999998,2140.1107199999997,-368.73600000000033,Bank Transfer,Standard,West
